timestamp,open,close,high,low,volume,datetime
1750550400,3213000.0,3110000.0,3246000.0,2956000.0,114601.50620576,2025-06-22
1750636800,3110000.0,3347000.0,3376000.0,3070000.0,83577.90694849,2025-06-23
1750723200,3348000.0,3362000.0,3413000.0,3275000.0,49807.6674652,2025-06-24
1750809600,3362000.0,3321000.0,3389000.0,3300000.0,39041.59807298,2025-06-25
1750896000,3322000.0,3321000.0,3450000.0,3300000.0,48140.99995826,2025-06-26
1750982400,3320000.0,3325000.0,3378000.0,3271000.0,29152.49619118,2025-06-27
1751068800,3327000.0,3340000.0,3353000.0,3310000.0,12097.6289359,2025-06-28
1751155200,3340000.0,3411000.0,3444000.0,3315000.0,24508.02634798,2025-06-29
1751241600,3411000.0,3377000.0,3445000.0,3332000.0,29625.23213664,2025-06-30
1751328000,3377000.0,3303000.0,3394000.0,3281000.0,25648.37288865,2025-07-01
1751414400,3304000.0,3477000.0,3535000.0,3258000.0,44087.20920643,2025-07-02
1751500800,3477000.0,3517000.0,3576000.0,3471000.0,33519.97559885,2025-07-03
1751587200,3518000.0,3429000.0,3542000.0,3390000.0,29822.03862684,2025-07-04
1751673600,3433000.0,3445000.0,3458000.0,3410000.0,10682.73914723,2025-07-05
1751760000,3445000.0,3501000.0,3538000.0,3422000.0,20764.72767841,2025-07-06
1751846400,3500000.0,3481000.0,3525000.0,3432000.0,25685.20338168,2025-07-07
1751932800,3481000.0,3557000.0,3575000.0,3456000.0,26039.74798854,2025-07-08
1752019200,3557000.0,3751000.0,3780000.0,3536000.0,52891.1321597,2025-07-09
1752105600,3751000.0,3983000.0,4029000.0,3729000.0,83555.03840207,2025-07-10
1752192000,3982000.0,3981000.0,4108000.0,3904000.0,91579.98960883,2025-07-11
1752278400,3981000.0,4001000.0,4030000.0,3937000.0,30051.39228611,2025-07-12
1752364800,4001000.0,4036000.0,4077000.0,3993000.0,27051.21998627,2025-07-13
1752451200,4038000.0,4123000.0,4176000.0,4027000.0,63449.4092868,2025-07-14
1752537600,4123000.0,4289000.0,4293000.0,3998000.0,82456.44465665,2025-07-15
1752624000,4289000.0,4581000.0,4649000.0,4247000.0,101462.90989585,2025-07-16
1752710400,4580000.0,4728000.0,4778000.0,4523000.0,125862.09864227,2025-07-17
1752796800,4728000.0,4847000.0,4997000.0,4715000.0,140714.96074459,2025-07-18
1752883200,4846000.0,4917000.0,4940000.0,4793000.0,39792.17579076,2025-07-19
1752969600,4918000.0,5124000.0,5191000.0,4898000.0,85427.71218161,2025-07-20
